county,precinct,precinct_code,office,district,party,candidate,votes
Butler,WEST CHESTER TWP 32,AJO,U.S. House,8,D,Corey Foister,15
Butler,WEST CHESTER TWP 33,AJP,U.S. House,8,D,Corey Foister,12
Butler,WEST CHESTER TWP 34,AJQ,U.S. House,8,D,Corey Foister,19
Butler,WEST CHESTER TWP 35,AJR,U.S. House,8,D,Corey Foister,13
Butler,WEST CHESTER TWP 36,AJS,U.S. House,8,D,Corey Foister,13
Butler,WEST CHESTER TWP 37,AJT,U.S. House,8,D,Corey Foister,9
Butler,WEST CHESTER TWP 38,AJU,U.S. House,8,D,Corey Foister,1
Butler,WEST CHESTER TWP 39,AJV,U.S. House,8,D,Corey Foister,6
Butler,WEST CHESTER TWP 40,AJW,U.S. House,8,D,Corey Foister,14
Butler,WEST CHESTER TWP 41,AJX,U.S. House,8,D,Corey Foister,4
Butler,WEST CHESTER TWP 42,AJY,U.S. House,8,D,Corey Foister,15
Butler,WEST CHESTER TWP 43,AJZ,U.S. House,8,D,Corey Foister,13
Butler,WEST CHESTER TWP 44,AKA,U.S. House,8,D,Corey Foister,15
Butler,WAYNE TWP 1,AKC,U.S. House,8,D,Corey Foister,0
Butler,WAYNE TWP 2,AKD,U.S. House,8,D,Corey Foister,8
Butler,WAYNE TWP 3,AKE,U.S. House,8,D,Corey Foister,8
Butler,WAYNE TWP 4,AKF,U.S. House,8,D,Corey Foister,5
Butler,WAYNE TWP 5,AKG,U.S. House,8,D,Corey Foister,2
Butler,SHARON 1,AKI,U.S. House,8,D,Corey Foister,7
Butler,SHARON 2,AKJ,U.S. House,8,D,Corey Foister,6
Butler,MONROE 4,AKK,U.S. House,8,D,Corey Foister,16
Butler,MONROE 5,AKL,U.S. House,8,D,Corey Foister,13
Butler,MONROE 1,AKM,U.S. House,8,D,Corey Foister,6
Butler,MONROE 2,AKN,U.S. House,8,D,Corey Foister,17
Butler,MONROE 3,AKO,U.S. House,8,D,Corey Foister,1
Butler,MONROE 6,AKP,U.S. House,8,D,Corey Foister,2
Butler,MONROE 7,AKQ,U.S. House,8,D,Corey Foister,13
Butler,HAM8WD6,AKT,U.S. House,8,D,Corey Foister,9
Butler,MIDD1WD2,AKU,U.S. House,8,D,Corey Foister,6
Butler,FAIRFIELD TWP 14,AKW,U.S. House,8,D,Corey Foister,0
Butler,LIBERTY TWP 14,AKX,U.S. House,8,D,Corey Foister,8
Butler,LIBERTY TWP 15,AKY,U.S. House,8,D,Corey Foister,4
Butler,LIBERTY TWP 16,AKZ,U.S. House,8,D,Corey Foister,8
Butler,LIBERTY TWP 17,ALA,U.S. House,8,D,Corey Foister,9
Butler,LIBERTY TWP 18,ALB,U.S. House,8,D,Corey Foister,9
Butler,LIBERTY TWP 19,ALC,U.S. House,8,D,Corey Foister,14
Butler,FAIR1WD1,ALD,U.S. House,8,D,Corey Foister,2
Butler,FAIR9WD3,ALE,U.S. House,8,D,Corey Foister,6
Butler,FAIR1WD4,ALF,U.S. House,8,D,Corey Foister,7
Butler,FAIRFIELD TWP 15,ALG,U.S. House,8,D,Corey Foister,4
Butler,FAIRFIELD TWP 16,ALH,U.S. House,8,D,Corey Foister,12
Butler,FAIRFIELD TWP 17,ALI,U.S. House,8,D,Corey Foister,7
Butler,LIBERTY TWP 20,ALJ,U.S. House,8,D,Corey Foister,5
Butler,WEST CHESTER TWP 9,ALK,U.S. House,8,D,Corey Foister,15
Butler,HANOVER TWP 8,ALM,U.S. House,8,D,Corey Foister,6
Butler,HANOVER TWP 9,ALN,U.S. House,8,D,Corey Foister,4
Butler,HANOVER TWP 10,ALO,U.S. House,8,D,Corey Foister,2
Butler,FAIRFIELD TWP 18,ALP,U.S. House,8,D,Corey Foister,12
Butler,LIBERTY TWP  21,ALS,U.S. House,8,D,Corey Foister,11
Butler,LIBERTY TWP 22,ALT,U.S. House,8,D,Corey Foister,10
Butler,LIBERTY TWP 23,ALU,U.S. House,8,D,Corey Foister,11
Butler,HAM24WD1,ALV,U.S. House,8,D,Corey Foister,14
Butler,MONROE 8,ALW,U.S. House,8,D,Corey Foister,7
Butler,MONROE 9,ALX,U.S. House,8,D,Corey Foister,46
Butler,TRENTON 8,ALY,U.S. House,8,D,Corey Foister,7
Butler,LIBERTY TWP 24,AMA,U.S. House,8,D,Corey Foister,2
Butler,LIBERTY TWP 25,AMB,U.S. House,8,D,Corey Foister,7
Butler,FAIRFIELD TWP 19,AME,U.S. House,8,D,Corey Foister,4
Butler,HAM25WD1,AMF,U.S. House,8,D,Corey Foister,22
Clark,PRECINCT CARL 1,AAA,U.S. House,8,D,Corey Foister,10
Clark,PRECINCT CARL 2,AAB,U.S. House,8,D,Corey Foister,9
Clark,PRECINCT CARL 3,AAE,U.S. House,8,D,Corey Foister,9
Clark,PRECINCT CITY 18,AAG,U.S. House,8,D,Corey Foister,18
Clark,PRECINCT CITY 19,AAH,U.S. House,8,D,Corey Foister,8
Clark,PRECINCT CITY 20,AAI,U.S. House,8,D,Corey Foister,9
Clark,PRECINCT CITY 21,AAJ,U.S. House,8,D,Corey Foister,23
Clark,PRECINCT CITY 22,AAK,U.S. House,8,D,Corey Foister,14
Clark,PRECINCT CITY 23,AAL,U.S. House,8,D,Corey Foister,8
Clark,PRECINCT CITY 5,AAO,U.S. House,8,D,Corey Foister,17
Clark,PRECINCT CITY 4,AAP,U.S. House,8,D,Corey Foister,22
Clark,PRECINCT CITY 6,AAQ,U.S. House,8,D,Corey Foister,7
Clark,PRECINCT CITY 3,AAR,U.S. House,8,D,Corey Foister,3
Clark,PRECINCT CITY 2,AAS,U.S. House,8,D,Corey Foister,23
Clark,PRECINCT CITY 1,AAT,U.S. House,8,D,Corey Foister,14
Clark,PRECINCT CITY 26,ABC,U.S. House,8,D,Corey Foister,24
Clark,PRECINCT CITY 25,ABD,U.S. House,8,D,Corey Foister,12
Clark,PRECINCT CITY 24,ABE,U.S. House,8,D,Corey Foister,20
Clark,PRECINCT CITY 29,ABF,U.S. House,8,D,Corey Foister,23
Clark,PRECINCT CITY 28,ABG,U.S. House,8,D,Corey Foister,20
Clark,PRECINCT CITY 27,ABH,U.S. House,8,D,Corey Foister,35
Clark,PRECINCT CITY 31,ABI,U.S. House,8,D,Corey Foister,38
Clark,PRECINCT CITY 30,ABJ,U.S. House,8,D,Corey Foister,21
Clark,PRECINCT CITY 32,ABK,U.S. House,8,D,Corey Foister,19
Clark,PRECINCT CITY 33,ABX,U.S. House,8,D,Corey Foister,18
Clark,PRECINCT CITY 34,ABZ,U.S. House,8,D,Corey Foister,19
Clark,PRECINCT CITY 35,ACA,U.S. House,8,D,Corey Foister,13
Clark,PRECINCT CITY 36,ACB,U.S. House,8,D,Corey Foister,19
Clark,PRECINCT CITY 37,ACC,U.S. House,8,D,Corey Foister,19
Clark,PRECINCT CITY 9,ACG,U.S. House,8,D,Corey Foister,16
Clark,PRECINCT CITY 8,ACH,U.S. House,8,D,Corey Foister,36
Clark,PRECINCT CITY 7,ACI,U.S. House,8,D,Corey Foister,20
Clark,PRECINCT CITY 17,ACM,U.S. House,8,D,Corey Foister,5
Clark,PRECINCT CITY 16,ACN,U.S. House,8,D,Corey Foister,9
Clark,PRECINCT CITY 15,ACO,U.S. House,8,D,Corey Foister,13
Clark,PRECINCT CITY 14,ACR,U.S. House,8,D,Corey Foister,2
Clark,PRECINCT CITY 13,ACT,U.S. House,8,D,Corey Foister,14
Clark,PRECINCT CITY 10,ACU,U.S. House,8,D,Corey Foister,44
Clark,PRECINCT CITY 12,ACV,U.S. House,8,D,Corey Foister,31
Clark,PRECINCT BETH 7,ADA,U.S. House,8,D,Corey Foister,8
Clark,PRECINCT BETH 8,ADB,U.S. House,8,D,Corey Foister,12
Clark,PRECINCT BETH 9,ADD,U.S. House,8,D,Corey Foister,4
Clark,PRECINCT BETH 1,ADF,U.S. House,8,D,Corey Foister,10
Clark,PRECINCT BETH 2,ADG,U.S. House,8,D,Corey Foister,7
Clark,PRECINCT BETH 3,ADH,U.S. House,8,D,Corey Foister,22
Clark,PRECINCT BETH 4,ADI,U.S. House,8,D,Corey Foister,6
Clark,PRECINCT BETH 5,ADJ,U.S. House,8,D,Corey Foister,14
Clark,PRECINCT BETH 6,ADK,U.S. House,8,D,Corey Foister,10
Clark,PRECINCT GERM 1,ADM,U.S. House,8,D,Corey Foister,9
Clark,PRECINCT GERM 2,ADN,U.S. House,8,D,Corey Foister,21
Clark,PRECINCT GERM 3,ADP,U.S. House,8,D,Corey Foister,19
Clark,PRECINCT GERM 4,ADQ,U.S. House,8,D,Corey Foister,11
Clark,PRECINCT GERM 5,ADS,U.S. House,8,D,Corey Foister,17
Clark,PRECINCT GREE 1,ADV,U.S. House,8,D,Corey Foister,11
Clark,PRECINCT GREE 2,ADW,U.S. House,8,D,Corey Foister,20
Clark,PRECINCT HARM 1,ADZ,U.S. House,8,D,Corey Foister,24
Clark,PRECINCT HARM 2,AEB,U.S. House,8,D,Corey Foister,12
Clark,PRECINCT CHAS 1,AED,U.S. House,8,D,Corey Foister,12
Clark,PRECINCT CHAS TWP,AEF,U.S. House,8,D,Corey Foister,0
Clark,PRECINCT ENON 1,AEG,U.S. House,8,D,Corey Foister,14
Clark,PRECINCT ENON 2,AEI,U.S. House,8,D,Corey Foister,19
Clark,PRECINCT MR-1,AEK,U.S. House,8,D,Corey Foister,13
Clark,PRECINCT MR-2,AEM,U.S. House,8,D,Corey Foister,26
Clark,PRECINCT MR-3,AEN,U.S. House,8,D,Corey Foister,11
Clark,PRECINCT MR-4,AEP,U.S. House,8,D,Corey Foister,2
Clark,PRECINCT MR-5,AEQ,U.S. House,8,D,Corey Foister,24
Clark,PRECINCT MR-6,AER,U.S. House,8,D,Corey Foister,6
Clark,PRECINCT MFLD 4,AEU,U.S. House,8,D,Corey Foister,12
Clark,PRECINCT MFLD 1,AEV,U.S. House,8,D,Corey Foister,11
Clark,PRECINCT MFLD 9,AEW,U.S. House,8,D,Corey Foister,22
Clark,PRECINCT MFLD 10,AEY,U.S. House,8,D,Corey Foister,23
Clark,PRECINCT MFLD 2,AFA,U.S. House,8,D,Corey Foister,31
Clark,PRECINCT MFLD 3,AFB,U.S. House,8,D,Corey Foister,12
Clark,PRECINCT MFLD 5,AFD,U.S. House,8,D,Corey Foister,7
Clark,PRECINCT MFLD 6,AFE,U.S. House,8,D,Corey Foister,19
Clark,PRECINCT MFLD 7,AFF,U.S. House,8,D,Corey Foister,13
Clark,PRECINCT MFLD 8,AFG,U.S. House,8,D,Corey Foister,13
Clark,PRECINCT PIKE 1,AFH,U.S. House,8,D,Corey Foister,6
Clark,PRECINCT PLES 1,AFL,U.S. House,8,D,Corey Foister,20
Clark,PRECINCT PLES 2,AFM,U.S. House,8,D,Corey Foister,10
Clark,PRECINCT T-1,AFO,U.S. House,8,D,Corey Foister,23
Clark,PRECINCT T-7,AFP,U.S. House,8,D,Corey Foister,20
Clark,PRECINCT T-8,AFQ,U.S. House,8,D,Corey Foister,14
Clark,PRECINCT T-2,AFW,U.S. House,8,D,Corey Foister,14
Clark,PRECINCT T-4,AFX,U.S. House,8,D,Corey Foister,35
Clark,PRECINCT T-5,AGA,U.S. House,8,D,Corey Foister,14
Clark,PRECINCT T-6,AGB,U.S. House,8,D,Corey Foister,18
Clark,PRECINCT T-3,AGD,U.S. House,8,D,Corey Foister,38
Clark,PRECINCT CITY 11,AGE,U.S. House,8,D,Corey Foister,48
Clark,PRECINCT PIKE 2,UAF,U.S. House,8,D,Corey Foister,19
Darke,PRECINCT GREENVILLE CITY 1-A,AAA,U.S. House,8,D,Corey Foister,4
Darke,PRECINCT GREENVILLE CITY 1-B,AAB,U.S. House,8,D,Corey Foister,11
Darke,PRECINCT GREENVILLE CITY 1-C,AAC,U.S. House,8,D,Corey Foister,12
Darke,PRECINCT GREENVILLE CITY 2-A,AAD,U.S. House,8,D,Corey Foister,11
Darke,PRECINCT GREENVILLE CITY 2-B,AAE,U.S. House,8,D,Corey Foister,6
Darke,PRECINCT GREENVILLE CITY 2-C,AAF,U.S. House,8,D,Corey Foister,19
Darke,PRECINCT GREENVILLE CITY 3-A,AAG,U.S. House,8,D,Corey Foister,8
Darke,PRECINCT GREENVILLE CITY 3-B,AAH,U.S. House,8,D,Corey Foister,5
Darke,PRECINCT GREENVILLE CITY 3-C,AAI,U.S. House,8,D,Corey Foister,18
Darke,PRECINCT GREENVILLE CITY 4-A,AAJ,U.S. House,8,D,Corey Foister,1
Darke,PRECINCT GREENVILLE CITY 4-B,AAK,U.S. House,8,D,Corey Foister,16
Darke,PRECINCT GREENVILLE CITY 4-C,AAL,U.S. House,8,D,Corey Foister,4
Darke,PRECINCT ADAMS EAST & BRADFORD,AAM,U.S. House,8,D,Corey Foister,2
Darke,PRECINCT ADAMS WEST & GETTYSBURG,AAN,U.S. House,8,D,Corey Foister,13
Darke,PRECINCT ALLEN TWP NEW WESTON & ROSSBURG,AAO,U.S. House,8,D,Corey Foister,6
Darke,PRECINCT BROWN TWP & ANSONIA VILLAGE,AAR,U.S. House,8,D,Corey Foister,8
Darke,PRECINCT BUTLER AND CASTINE VILLAGE,AAS,U.S. House,8,D,Corey Foister,13
Darke,PRECINCT FRANKLIN TOWNSHIP,AAT,U.S. House,8,D,Corey Foister,5
Darke,PRECINCT GREENVILLE TWP EAST A,AAU,U.S. House,8,D,Corey Foister,9
Darke,PRECINCT GREENVILLE TWP EAST B,AAV,U.S. House,8,D,Corey Foister,9
Darke,PRECINCT GREENVILLE TWP WEST A,AAW,U.S. House,8,D,Corey Foister,11
Darke,PRECINCT GREENVILLE TWP WEST B,AAX,U.S. House,8,D,Corey Foister,6
Darke,PRECINCT HARRISON EAST & NEW MADISON,AAZ,U.S. House,8,D,Corey Foister,8
Darke,PRECINCT HARRISON WEST & HOLLANSBURG,ABA,U.S. House,8,D,Corey Foister,11
Darke,PRECINCT JACKSON TOWNSHIP,ABC,U.S. House,8,D,Corey Foister,10
Darke,PRECINCT UNION CITY VILLAGE,ABD,U.S. House,8,D,Corey Foister,11
Darke,PRECINCT LIBERTY TWP. & PALESTINE,ABF,U.S. House,8,D,Corey Foister,9
Darke,PRECINCT MISSISSINAWA TOWNSHIP,ABG,U.S. House,8,D,Corey Foister,1
Darke,PRECINCT MONROE TWP & PITSBURG VILLAGE,ABH,U.S. House,8,D,Corey Foister,13
Darke,PRECINCT NEAVE TOWNSHIP,ABJ,U.S. House,8,D,Corey Foister,17
Darke,PRECINCT WAYNE LAKES VILLAGE,ABK,U.S. House,8,D,Corey Foister,10
Darke,PRECINCT PATTERSON TWP. OSGOOD & YORKSHI,ABL,U.S. House,8,D,Corey Foister,2
Darke,PRECINCT RICHLAND TOWNSHIP,ABN,U.S. House,8,D,Corey Foister,7
Darke,PRECINCT TWIN TWP. GORDON & ITHACA,ABP,U.S. House,8,D,Corey Foister,11
Darke,PRECINCT ARCANUM VILLAGE - A,ABQ,U.S. House,8,D,Corey Foister,10
Darke,PRECINCT ARCANUM VILLAGE - B,ABR,U.S. House,8,D,Corey Foister,8
Darke,PRECINCT VAN BUREN TOWNSHIP,ABS,U.S. House,8,D,Corey Foister,7
Darke,PRECINCT WABASH AND NORTH STAR VILLAGE,ABT,U.S. House,8,D,Corey Foister,12
Darke,PRECINCT WASHINGTON TOWNSHIP,ABU,U.S. House,8,D,Corey Foister,6
Darke,PRECINCT WAYNE TOWNSHIP,ABV,U.S. House,8,D,Corey Foister,2
Darke,PRECINCT VERSAILLES VILLAGE - A,ABX,U.S. House,8,D,Corey Foister,4
Darke,PRECINCT VERSAILLES VILLAGE - B,ABY,U.S. House,8,D,Corey Foister,3
Darke,PRECINCT YORK TOWNSHIP,ACA,U.S. House,8,D,Corey Foister,8
Mercer,BUTLER EAST,AAL,U.S. House,8,D,Corey Foister,2
Mercer,BUTLER WEST,AAM,U.S. House,8,D,Corey Foister,6
Mercer,COLDWATER CENTRAL,AAN,U.S. House,8,D,Corey Foister,4
Mercer,COLDWATER NORTHEAST,AAO,U.S. House,8,D,Corey Foister,6
Mercer,COLDWATER SOUTHEAST,AAQ,U.S. House,8,D,Corey Foister,6
Mercer,GIBSON TOWNSHIP,AAY,U.S. House,8,D,Corey Foister,1
Mercer,GRANVILLE TOWNSHIP EAST,AAZ,U.S. House,8,D,Corey Foister,1
Mercer,ST. HENRY NORTH,ABC,U.S. House,8,D,Corey Foister,4
Mercer,ST. HENRY SOUTH,ABD,U.S. House,8,D,Corey Foister,6
Mercer,MARION EAST,ABL,U.S. House,8,D,Corey Foister,13
Mercer,MARION WEST,ABM,U.S. House,8,D,Corey Foister,7
Mercer,FT. RECOVERY VILLAGE,ABN,U.S. House,8,D,Corey Foister,7
Mercer,RECOVERY TOWNSHIP,ABO,U.S. House,8,D,Corey Foister,2
Mercer,COLDWATER WEST,ABT,U.S. House,8,D,Corey Foister,7
Mercer,GRANVILLE TOWNSHIP WEST,ABU,U.S. House,8,D,Corey Foister,0
Miami,PRECINCT PIQUA 1-A,AAA,U.S. House,8,D,Corey Foister,4
Miami,PRECINCT PIQUA 1-B/D,AAB,U.S. House,8,D,Corey Foister,4
Miami,PRECINCT PIQUA 1-C/E,AAC,U.S. House,8,D,Corey Foister,6
Miami,PRECINCT PIQUA 2-A,AAD,U.S. House,8,D,Corey Foister,2
Miami,PRECINCT PIQUA 2-B/C,AAE,U.S. House,8,D,Corey Foister,6
Miami,PRECINCT PIQUA 2-D,AAF,U.S. House,8,D,Corey Foister,13
Miami,PRECINCT PIQUA 3-A,AAG,U.S. House,8,D,Corey Foister,5
Miami,PRECINCT PIQUA 3-B/C,AAH,U.S. House,8,D,Corey Foister,2
Miami,PRECINCT PIQUA 3-D/E,AAI,U.S. House,8,D,Corey Foister,11
Miami,PRECINCT PIQUA 4-A,AAJ,U.S. House,8,D,Corey Foister,5
Miami,PRECINCT PIQUA 4-B/C,AAK,U.S. House,8,D,Corey Foister,1
Miami,PRECINCT PIQUA 4-D/E,AAL,U.S. House,8,D,Corey Foister,14
Miami,PRECINCT PIQUA 5-A,AAM,U.S. House,8,D,Corey Foister,5
Miami,PRECINCT PIQUA 5-B,AAN,U.S. House,8,D,Corey Foister,10
Miami,PRECINCT PIQUA 5-C,AAO,U.S. House,8,D,Corey Foister,12
Miami,PRECINCT PIQUA 5-D,AAP,U.S. House,8,D,Corey Foister,4
Miami,PRECINCT TROY 6-D,AAQ,U.S. House,8,D,Corey Foister,4
Miami,PRECINCT TIPP CITY B,AAR,U.S. House,8,D,Corey Foister,11
Miami,PRECINCT TIPP CITY C,AAS,U.S. House,8,D,Corey Foister,6
Miami,PRECINCT TIPP CITY D,AAT,U.S. House,8,D,Corey Foister,13
Miami,PRECINCT TIPP CITY E,AAU,U.S. House,8,D,Corey Foister,17
Miami,PRECINCT TIPP CITY F,AAV,U.S. House,8,D,Corey Foister,9
Miami,PRECINCT TIPP CITY G,AAW,U.S. House,8,D,Corey Foister,13
Miami,PRECINCT TROY 1-A,AAX,U.S. House,8,D,Corey Foister,4
Miami,PRECINCT TROY 1-B,AAY,U.S. House,8,D,Corey Foister,9
Miami,PRECINCT TROY 1-C,AAZ,U.S. House,8,D,Corey Foister,16
Miami,PRECINCT TROY 1-D,ABA,U.S. House,8,D,Corey Foister,6
Miami,PRECINCT TROY 2-A,ABB,U.S. House,8,D,Corey Foister,19
Miami,PRECINCT TROY 2-B,ABC,U.S. House,8,D,Corey Foister,8
Miami,PRECINCT TROY 2-C,ABD,U.S. House,8,D,Corey Foister,9
Miami,PRECINCT TROY 3-A,ABE,U.S. House,8,D,Corey Foister,6
Miami,PRECINCT TROY 3-B,ABF,U.S. House,8,D,Corey Foister,8
Miami,PRECINCT TROY 3-D,ABG,U.S. House,8,D,Corey Foister,18
Miami,PRECINCT TROY 4-A,ABH,U.S. House,8,D,Corey Foister,15
Miami,PRECINCT TROY 4-B,ABI,U.S. House,8,D,Corey Foister,8
Miami,PRECINCT TROY 4-C,ABJ,U.S. House,8,D,Corey Foister,20
Miami,PRECINCT TROY 5-B,ABL,U.S. House,8,D,Corey Foister,7
Miami,PRECINCT TROY 5-C,ABM,U.S. House,8,D,Corey Foister,12
Miami,PRECINCT TROY 6-A,ABN,U.S. House,8,D,Corey Foister,5
Miami,PRECINCT TROY 6-B,ABO,U.S. House,8,D,Corey Foister,11
Miami,PRECINCT TIPP CITY H,ABP,U.S. House,8,D,Corey Foister,12
Miami,PRECINCT BETHEL SOUTH CENTRAL,ABQ,U.S. House,8,D,Corey Foister,2
Miami,PRECINCT BETHEL SOUTH EAST,ABR,U.S. House,8,D,Corey Foister,11
Miami,PRECINCT BETHEL WEST,ABS,U.S. House,8,D,Corey Foister,8
Miami,PRECINCT BETHEL EAST,ABT,U.S. House,8,D,Corey Foister,16
Miami,PRECINCT CONCORD NORTH,ABU,U.S. House,8,D,Corey Foister,16
Miami,PRECINCT BROWN/FLETCHER,ABV,U.S. House,8,D,Corey Foister,7
Miami,PRECINCT CONCORD WEST,ABW,U.S. House,8,D,Corey Foister,8
Miami,PRECINCT CONCORD SOUTH EAST,ABX,U.S. House,8,D,Corey Foister,11
Miami,PRECINCT CONCORD EAST,ABY,U.S. House,8,D,Corey Foister,10
Miami,PRECINCT CONCORD SOUTH,ABZ,U.S. House,8,D,Corey Foister,9
Miami,PRECINCT ELIZABETH,ACA,U.S. House,8,D,Corey Foister,17
Miami,PRECINCT LOSTCREEK/CASSTOWN,ACB,U.S. House,8,D,Corey Foister,17
Miami,PRECINCT MONROE EAST CENTRAL,ACC,U.S. House,8,D,Corey Foister,14
Miami,PRECINCT MONROE SOUTH,ACD,U.S. House,8,D,Corey Foister,5
Miami,PRECINCT MONROE NORTH EAST,ACE,U.S. House,8,D,Corey Foister,9
Miami,PRECINCT MONROE SOUTH EAST,ACF,U.S. House,8,D,Corey Foister,12
Miami,PRECINCT MONROE WEST,ACG,U.S. House,8,D,Corey Foister,10
Miami,PRECINCT NEWBERRY EAST,ACH,U.S. House,8,D,Corey Foister,7
Miami,PRECINCT NEWBERRY WEST,ACI,U.S. House,8,D,Corey Foister,6
Miami,PRECINCT BRADFORD,ACJ,U.S. House,8,D,Corey Foister,11
Miami,PRECINCT COVINGTON A/B,ACK,U.S. House,8,D,Corey Foister,5
Miami,PRECINCT COVINGTON C/D,ACL,U.S. House,8,D,Corey Foister,6
Miami,PRECINCT NEWTON EAST,ACM,U.S. House,8,D,Corey Foister,13
Miami,PRECINCT NEWTON WEST,ACN,U.S. House,8,D,Corey Foister,3
Miami,PRECINCT PLEASANT HILL,ACO,U.S. House,8,D,Corey Foister,6
Miami,PRECINCT SPRINGCREEK EAST,ACP,U.S. House,8,D,Corey Foister,12
Miami,PRECINCT STAUNTON NORTH,ACQ,U.S. House,8,D,Corey Foister,8
Miami,PRECINCT STAUNTON SOUTH,ACR,U.S. House,8,D,Corey Foister,9
Miami,PRECINCT UNION EAST,ACS,U.S. House,8,D,Corey Foister,4
Miami,PRECINCT LAURA,ACT,U.S. House,8,D,Corey Foister,4
Miami,PRECINCT LUDLOW CENTRAL,ACU,U.S. House,8,D,Corey Foister,1
Miami,PRECINCT POTSDAM,ACV,U.S. House,8,D,Corey Foister,5
Miami,PRECINCT UNION SOUTH CENTRAL,ACW,U.S. House,8,D,Corey Foister,7
Miami,PRECINCT WEST MILTON A,ACX,U.S. House,8,D,Corey Foister,7
Miami,PRECINCT WEST MILTON B,ACY,U.S. House,8,D,Corey Foister,5
Miami,PRECINCT WEST MILTON C,ACZ,U.S. House,8,D,Corey Foister,14
Miami,PRECINCT WASHINGTON,ADA,U.S. House,8,D,Corey Foister,10
Miami,PRECINCT TROY 3-C,ADB,U.S. House,8,D,Corey Foister,1
Miami,PRECINCT TROY 5-A,ADC,U.S. House,8,D,Corey Foister,17
Miami,PRECINCT TROY 6-C,ADD,U.S. House,8,D,Corey Foister,7
Miami,PRECINCT HUBER HEIGHTS A,ADE,U.S. House,8,D,Corey Foister,7
Miami,PRECINCT SPRINGCREEK WEST,ADF,U.S. House,8,D,Corey Foister,7
Miami,PRECINCT TIPP CITY A,ADG,U.S. House,8,D,Corey Foister,3
Miami,PRECINCT HUBER HEIGHTS B,ADH,U.S. House,8,D,Corey Foister,8
Preble,PRECINCT EATON 1,AAA,U.S. House,8,D,Corey Foister,12
Preble,PRECINCT EATON 2,AAB,U.S. House,8,D,Corey Foister,5
Preble,PRECINCT EATON 3,AAC,U.S. House,8,D,Corey Foister,7
Preble,PRECINCT EATON 4,AAD,U.S. House,8,D,Corey Foister,10
Preble,PRECINCT EATON 5,AAE,U.S. House,8,D,Corey Foister,8
Preble,PRECINCT EATON 6,AAF,U.S. House,8,D,Corey Foister,7
Preble,PRECINCT EATON 7,AAG,U.S. House,8,D,Corey Foister,18
Preble,PRECINCT EATON 8,AAH,U.S. House,8,D,Corey Foister,6
Preble,PRECINCT DIXON,AAI,U.S. House,8,D,Corey Foister,6
Preble,PRECINCT GASPER 1,AAJ,U.S. House,8,D,Corey Foister,3
Preble,PRECINCT GASPER 2,AAK,U.S. House,8,D,Corey Foister,10
Preble,PRECINCT GASPER 3,AAL,U.S. House,8,D,Corey Foister,18
Preble,PRECINCT GRATIS VILLAGE,AAM,U.S. House,8,D,Corey Foister,4
Preble,PRECINCT GRATIS NORTH,AAN,U.S. House,8,D,Corey Foister,5
Preble,PRECINCT WEST ELKTON-GRATIS SOUTH,AAP,U.S. House,8,D,Corey Foister,6
Preble,PRECINCT HARRISON SOUTHEAST,AAQ,U.S. House,8,D,Corey Foister,7
Preble,PRECINCT VERONA; HARRISON-NORTHEAST,AAR,U.S. House,8,D,Corey Foister,2
Preble,PRECINCT HARRISON WEST,AAS,U.S. House,8,D,Corey Foister,5
Preble,PRECINCT LEWISBURG NORTH,AAT,U.S. House,8,D,Corey Foister,14
Preble,PRECINCT LEWISBURG SOUTH,AAU,U.S. House,8,D,Corey Foister,3
Preble,PRECINCT COLLEGE CORNER-ISRAEL 1,AAV,U.S. House,8,D,Corey Foister,8
Preble,PRECINCT ISRAEL II,AAW,U.S. House,8,D,Corey Foister,8
Preble,PRECINCT JACKSON,AAX,U.S. House,8,D,Corey Foister,7
Preble,PRECINCT JEFFERSON NORTH,AAY,U.S. House,8,D,Corey Foister,9
Preble,PRECINCT JEFFERSON SOUTH,AAZ,U.S. House,8,D,Corey Foister,4
Preble,PRECINCT NEW PARIS NORTH,ABA,U.S. House,8,D,Corey Foister,8
Preble,PRECINCT NEW PARIS SOUTH,ABB,U.S. House,8,D,Corey Foister,8
Preble,PRECINCT LANIER SOUTHEAST,ABC,U.S. House,8,D,Corey Foister,13
Preble,PRECINCT LANIER NORTHWEST,ABD,U.S. House,8,D,Corey Foister,12
Preble,PRECINCT WEST ALEXANDRIA SOUTH,ABF,U.S. House,8,D,Corey Foister,8
Preble,PRECINCT MONROE,ABG,U.S. House,8,D,Corey Foister,9
Preble,PRECINCT ELDORADO,ABH,U.S. House,8,D,Corey Foister,5
Preble,PRECINCT WEST MANCHESTER,ABI,U.S. House,8,D,Corey Foister,3
Preble,PRECINCT SOMERS EAST,ABK,U.S. House,8,D,Corey Foister,6
Preble,PRECINCT SOMERS WEST,ABL,U.S. House,8,D,Corey Foister,6
Preble,PRECINCT CAMDEN 1,ABM,U.S. House,8,D,Corey Foister,5
Preble,PRECINCT CAMDEN 2,ABN,U.S. House,8,D,Corey Foister,2
Preble,PRECINCT TWIN EAST,ABP,U.S. House,8,D,Corey Foister,4
Preble,PRECINCT TWIN WEST,ABQ,U.S. House,8,D,Corey Foister,6
Preble,PRECINCT WEST ALEXANDRIA NORTH,ABR,U.S. House,8,D,Corey Foister,3
Preble,PRECINCT WASHINGTON EAST,ABS,U.S. House,8,D,Corey Foister,17
